household_id,ethnicity,gender_head,disability,age_band,religion,nationality,immigration_status
5795bbbb-8757-454b-b280-51e8f6d954b5,not_disclosed,male,no,36-45,christian,rwandan,n/a
ccb3b53b-7214-4705-80df-cc8a28ab08cc,not_disclosed,male,no,26-35,christian,rwandan,n/a
7c1266f9-5064-4c22-bfd7-e9949ac69b5b,not_disclosed,male,no,66+,christian,rwandan,n/a
01711bb3-a319-43ae-ab0d-1d860e958b5d,not_disclosed,male,no,18-25,christian,rwandan,n/a
226027e5-cda5-4ce4-b5c2-ca6bfdade174,not_disclosed,female,no,66+,christian,rwandan,n/a
3ff15d20-c6a8-4f8e-b56b-c660d46d1133,not_disclosed,male,no,56-65,christian,rwandan,n/a
783f62fd-fb7a-4cf4-86f0-b2373701611f,not_disclosed,female,no,46-55,christian,rwandan,n/a
305d7c81-609b-4ae2-9127-c6375abfcf3d,not_disclosed,male,no,36-45,christian,rwandan,n/a
4c9a980f-0009-403f-9076-576a36c55e25,not_disclosed,female,no,26-35,none,rwandan,n/a
b0ba7002-75b0-4ec0-b764-452c05b2a5f9,not_disclosed,male,no,66+,christian,rwandan,n/a
d80d67a7-b1e5-47a6-a0b0-65e7f275828a,not_disclosed,male,no,46-55,christian,rwandan,n/a
94d77b8e-e7b1-4bcc-a531-9d353994ffdd,not_disclosed,female,no,36-45,christian,rwandan,n/a
5bd8ddde-7211-43a3-9a75-9e0c104b8561,not_disclosed,male,no,66+,christian,rwandan,n/a
10affc42-c889-4ea8-88ee-ce22b3f662f3,not_disclosed,female,yes,56-65,christian,rwandan,n/a
beb3d58e-8d0b-4e79-b7ca-ea08baed5ec2,not_disclosed,male,no,26-35,christian,rwandan,n/a
ba0dae2e-6526-470c-adab-5badb04d8a44,not_disclosed,male,no,36-45,christian,rwandan,n/a
05634bc8-2625-40c1-8e0c-362effed3908,not_disclosed,female,yes,46-55,christian,rwandan,n/a
baf6532a-d09c-49d4-83dd-c725dc05a97a,not_disclosed,male,no,66+,christian,other,n/a
2000eef8-b33a-465c-8d95-8fadb795a565,not_disclosed,male,no,18-25,christian,rwandan,n/a
626bc414-749b-4d36-b6bd-f96e98756551,not_disclosed,female,no,46-55,christian,rwandan,n/a
15ae0f32-3a00-4e8c-9057-d30206cfe17e,not_disclosed,female,no,26-35,christian,rwandan,n/a
b4778757-5b42-4621-a4ce-37ac8a8bdaa0,not_disclosed,female,no,66+,christian,rwandan,n/a
ca70048a-0669-4f35-ba7c-78ac41e64b3b,not_disclosed,male,no,26-35,christian,rwandan,n/a
55f5ce6d-7d6f-4d4e-9863-e054345b5ed5,not_disclosed,female,no,26-35,christian,rwandan,n/a
d54e2ab6-3cba-43a7-9a2c-4a1c53941c5a,not_disclosed,female,no,18-25,christian,rwandan,n/a
f946a21e-a43c-46cb-8d9e-b2d24a350cad,not_disclosed,male,yes,56-65,muslim,rwandan,n/a
c5fc54df-1db3-4e06-8d62-4b25f82ab882,not_disclosed,male,no,18-25,christian,rwandan,n/a
f81bef7b-4b0d-460c-b062-cb53f6ba4056,not_disclosed,male,no,26-35,christian,rwandan,n/a
48744e12-a08e-4ec9-91bf-28efc49bb7b7,not_disclosed,male,no,66+,christian,rwandan,n/a
c7e52452-770c-4159-91c7-4091a4bf6d26,not_disclosed,female,no,56-65,christian,rwandan,n/a
14fce421-6f88-4cf5-926d-282262725863,not_disclosed,male,no,66+,christian,rwandan,n/a
84577ca2-7978-4465-b58a-05ddb8724fc4,not_disclosed,male,no,66+,christian,rwandan,n/a
d5ca0cc8-dca0-4268-a023-dac7fa53abc3,not_disclosed,male,no,66+,muslim,rwandan,n/a
97a0024f-3625-4348-a84a-79c888d65453,not_disclosed,male,no,36-45,none,rwandan,n/a
6cc5c19b-f23e-45f3-ad1c-17b06f45073a,not_disclosed,male,no,46-55,other,rwandan,n/a
61639e26-13fd-4d14-a1f1-09dcdd4c5408,not_disclosed,male,no,56-65,muslim,rwandan,n/a
b570100c-94ea-405f-9e73-c8740e62f2ba,not_disclosed,female,no,56-65,christian,rwandan,n/a
a7bb75ba-18e9-4330-ae7f-07808755b390,not_disclosed,male,no,36-45,christian,rwandan,n/a
0c31ea56-fffc-4413-8a4a-ae7e30beea1c,not_disclosed,male,no,26-35,christian,other,n/a
8cdb270e-c420-4ed6-8812-c2c50701bc6d,not_disclosed,female,no,46-55,christian,rwandan,n/a
2a22ba31-a216-43d4-a73b-944dc66da3f8,not_disclosed,male,no,66+,christian,rwandan,n/a
5500913b-6c48-4a55-b192-67827582e94e,not_disclosed,male,no,26-35,other,rwandan,n/a
2f418013-700e-4656-bb5a-b2f881f6df68,not_disclosed,male,no,18-25,christian,rwandan,n/a
48bdf65a-0b9a-467c-a786-e4c01f18cb2e,not_disclosed,male,no,36-45,christian,rwandan,n/a
1ffe23cd-75ef-4293-9bc9-ee953b2b4923,not_disclosed,male,no,26-35,christian,rwandan,n/a
f7313a93-496e-4583-b343-834fe695fb55,not_disclosed,female,no,46-55,christian,rwandan,n/a
04084e53-fa2a-4e97-8977-7a3e4a23b822,not_disclosed,male,no,46-55,christian,rwandan,n/a
039c1528-c102-4457-9e19-5b63b6cd860f,not_disclosed,male,no,56-65,christian,rwandan,n/a
65727132-2615-48b9-9fc0-1b3ac2dd476c,not_disclosed,male,no,26-35,christian,rwandan,n/a
b8411221-9037-4f08-bc5b-5bd8d649d24b,not_disclosed,male,no,36-45,christian,rwandan,n/a
591d3840-b7bd-4c62-8b01-c3535cf58b43,not_disclosed,female,no,46-55,christian,rwandan,n/a
7a964998-3927-443c-bead-19e0829be218,not_disclosed,male,no,36-45,christian,rwandan,n/a
6a4c3d32-614e-4835-ba6d-08eb1d24f445,not_disclosed,female,no,26-35,christian,other,n/a
a78194f8-00b9-483b-9eaa-9d7fdc4ebbcc,not_disclosed,male,no,26-35,christian,rwandan,n/a
ba6172dc-a209-48c6-9c68-c088b980750f,not_disclosed,male,no,36-45,christian,rwandan,n/a
b64a4699-e274-4346-9ebc-62d50f4045b2,not_disclosed,male,no,26-35,other,rwandan,n/a
001c40ed-24f3-498d-ad33-bb2918fa869b,not_disclosed,female,no,66+,muslim,rwandan,n/a
f30d0705-50c3-4e18-9a99-b21bb46e69cf,not_disclosed,female,no,56-65,christian,rwandan,n/a
5094e18d-bfe9-44f8-ad93-ffc533aad9af,not_disclosed,male,no,66+,christian,rwandan,n/a
76cc09e2-d225-4bc7-8e85-fce1cc282b3a,not_disclosed,female,no,36-45,christian,rwandan,n/a
d671c2a6-79a9-42f0-bb8c-66a42bd99878,not_disclosed,female,no,36-45,christian,rwandan,n/a
d1c175e6-da1c-4412-9ef5-938dd2eb9def,not_disclosed,female,no,36-45,christian,rwandan,n/a
d2791d4d-b97f-43a5-894f-e16554d65dad,not_disclosed,male,no,46-55,christian,rwandan,n/a
42c09c7f-dfa8-42bc-998b-6bd59585bfc7,not_disclosed,male,no,26-35,christian,rwandan,n/a
3f143dc9-1305-4f15-9fe4-0b012f5277c3,not_disclosed,male,no,56-65,christian,rwandan,n/a
a7c7adc1-7d9f-4d08-9d00-aecdf834f326,not_disclosed,male,no,36-45,christian,rwandan,n/a
7356062d-3eef-4826-bded-49950aec885d,not_disclosed,male,no,46-55,other,rwandan,n/a
82e10033-e2b1-4416-96b8-c19983bb110c,not_disclosed,male,no,26-35,christian,rwandan,n/a
1998aba2-6fa9-4e18-8699-4947396badc2,not_disclosed,male,no,18-25,christian,rwandan,n/a
9f782a60-88ab-4d59-8baa-fb00f72360ae,not_disclosed,male,no,66+,christian,rwandan,n/a
9195b6e8-7e24-40ff-9df4-10e04ff6a00a,not_disclosed,female,no,46-55,christian,rwandan,n/a
558266e6-3980-41b9-b3f0-a29159ad4107,not_disclosed,male,no,36-45,christian,rwandan,n/a
213b3c06-d138-4630-b3f4-e53a39cb7be5,not_disclosed,male,no,36-45,christian,rwandan,n/a
62948d04-bb80-4b6e-9de3-d1cfa1f8bfa2,not_disclosed,male,no,56-65,christian,rwandan,n/a
9b952ea8-6315-4be7-a528-87927f371325,not_disclosed,female,no,36-45,christian,rwandan,n/a
5fefa68a-b8ab-4721-a514-0782207a3759,not_disclosed,female,no,26-35,christian,rwandan,n/a
765b48e7-19cf-416d-b3ca-c5b83c4d816b,not_disclosed,male,no,18-25,christian,rwandan,n/a
d4e062d5-37a4-4130-b710-894b8f9672ed,not_disclosed,male,no,56-65,christian,rwandan,n/a
0b74f596-349c-472f-8bfd-02d7210a95db,not_disclosed,male,no,36-45,christian,rwandan,n/a
c2ee3b37-b1f1-4e4b-85c7-ff6f287661be,not_disclosed,male,no,46-55,christian,rwandan,n/a
15ab5f25-9a8a-494e-91dd-c07d1b8858f9,not_disclosed,male,no,56-65,christian,rwandan,n/a
562c0b13-a4d4-4d83-8d64-435e7d37a788,not_disclosed,female,no,26-35,christian,rwandan,n/a
7f134bdc-b4d8-4b46-a720-c29b3b373d23,not_disclosed,female,no,18-25,christian,rwandan,n/a
bcc0ebc9-7928-4578-b573-5e72a0931c60,not_disclosed,female,no,56-65,christian,rwandan,n/a
4b063934-9a16-4b95-b105-d74d00d8268e,not_disclosed,female,no,26-35,christian,rwandan,n/a
15d9e44d-23bc-4b4b-ad56-8dd23a456fab,not_disclosed,male,no,36-45,christian,rwandan,n/a
975f661c-6269-4066-88d7-81640da413ce,not_disclosed,male,no,26-35,muslim,rwandan,n/a
67286d25-dd8d-416d-bdf1-d78e0af7ed82,not_disclosed,male,no,36-45,christian,rwandan,n/a
d32feeb8-41e3-4042-b9bf-adaf4b4e2120,not_disclosed,female,no,66+,none,rwandan,n/a
db3aa887-807a-4554-9622-48df089c6a9a,not_disclosed,male,no,66+,none,rwandan,n/a
85a16774-3bb6-4d1b-b95c-b9491f19d9a4,not_disclosed,male,no,56-65,christian,rwandan,n/a
30416ada-646b-4036-8db1-e3c12e517c5e,not_disclosed,female,no,46-55,christian,rwandan,n/a
35741bff-82a4-4934-b1f3-ef1ff69056b9,not_disclosed,male,no,66+,christian,rwandan,n/a
b1586a8f-c43f-4c51-82c1-45399ca633a7,not_disclosed,male,no,46-55,christian,rwandan,n/a
f5d97c10-9479-4c83-947a-a6674f1cbe11,not_disclosed,female,no,46-55,christian,rwandan,n/a
7b1e558a-a35e-4a6c-959b-214866121505,not_disclosed,male,no,56-65,christian,rwandan,n/a
36878891-589d-43e7-9c5c-bb094f3e099c,not_disclosed,male,no,56-65,christian,rwandan,n/a
c7f51902-d785-4923-8bab-f6680ce3e51b,not_disclosed,male,no,36-45,christian,rwandan,n/a
0e61120e-c2a3-4bc1-9cf0-30aed1189108,not_disclosed,male,no,56-65,christian,rwandan,n/a
cc8fff46-fcb9-4300-88e4-994581a23135,not_disclosed,female,no,26-35,christian,rwandan,n/a
c1abf4f5-064f-4ef9-a38b-4432a07d03a9,not_disclosed,male,no,56-65,christian,rwandan,n/a
7ea79019-45ae-4bf0-a513-bcbda3c0d3e3,not_disclosed,male,no,18-25,christian,rwandan,n/a
cc5be51d-b52d-4aa7-923a-1be06eb377ed,not_disclosed,male,no,36-45,christian,rwandan,n/a
46982083-bd81-4fe8-9311-386f4899ecc7,not_disclosed,male,no,66+,christian,rwandan,n/a
15e9399b-4bd0-46a2-bcd5-817146a1f945,not_disclosed,female,no,36-45,christian,rwandan,n/a
05b06902-44aa-4098-80af-522f5c536a49,not_disclosed,female,no,46-55,christian,rwandan,n/a
70f31fb0-72ec-4a7d-a766-c14bba482bab,not_disclosed,male,no,36-45,christian,rwandan,n/a
7cc2e313-9b54-4733-bb24-d06323c637f8,not_disclosed,male,no,26-35,christian,rwandan,n/a
447a8792-f8a2-4839-b928-82aeb4a761f4,not_disclosed,male,no,26-35,christian,rwandan,n/a
e2639982-83dc-4861-a1b0-23156a933e7a,not_disclosed,male,no,26-35,muslim,rwandan,n/a
4d8f0cae-c5e3-4fe9-8846-90eb0c424f81,not_disclosed,male,no,26-35,christian,rwandan,n/a
d289f378-5c3c-4e35-be89-0203904b94db,not_disclosed,male,no,26-35,other,rwandan,n/a
8ab44dca-863a-4ec6-b61a-57b983a0b825,not_disclosed,male,no,66+,christian,rwandan,n/a
6807d5f7-7044-422e-a7ad-7deca38cda9e,not_disclosed,male,no,46-55,christian,rwandan,n/a
1583a5c5-a78b-4a01-9464-f3943a9c8493,not_disclosed,male,yes,56-65,christian,rwandan,n/a
02c25613-0c3d-4f7b-9aa3-00848f42e85d,not_disclosed,male,no,56-65,christian,rwandan,n/a
f3cb9d66-0c79-4812-ac34-63594645c5de,not_disclosed,male,no,56-65,muslim,other,n/a
403ee065-8128-45b5-9340-ffae123809c1,not_disclosed,male,no,36-45,christian,rwandan,n/a
9094d99c-81a2-4785-b654-6acf29434bd0,not_disclosed,male,no,18-25,none,rwandan,n/a
81b899ec-285f-48e2-9d54-9b244aaac6b7,not_disclosed,male,no,56-65,christian,rwandan,n/a
7f9019db-55e9-401b-bbcb-50d24b1aba3f,not_disclosed,male,no,36-45,christian,rwandan,n/a
bb24164c-c72a-48e2-accb-3d9fec2b2044,not_disclosed,male,no,36-45,christian,rwandan,n/a
8c7b9eea-f625-4e29-826c-7150b0b4b0bd,not_disclosed,male,no,18-25,christian,rwandan,n/a
766affb3-5fe9-441b-9f0d-1bf6a5cd9bde,not_disclosed,male,no,66+,christian,rwandan,n/a
c01a99bf-d64e-4cb4-85db-806a315854f7,not_disclosed,male,no,56-65,christian,rwandan,n/a
cae65f4c-e598-4c0a-9408-d2d3d74aa991,not_disclosed,female,no,26-35,christian,rwandan,n/a
d280a9d1-2662-4706-a428-8ccb115695a8,not_disclosed,male,no,26-35,christian,rwandan,n/a
9b422a5e-644b-4cd0-8096-d51322fc6649,not_disclosed,male,no,26-35,christian,rwandan,n/a
39590f44-a45e-4fe5-b523-3a09ca1f3580,not_disclosed,male,no,18-25,christian,rwandan,n/a
5ddaa70a-8fd8-41da-b517-8a4d4fea7d6c,not_disclosed,female,no,56-65,christian,rwandan,n/a
175ede9a-970b-4732-95df-26e82bd7501c,not_disclosed,female,no,66+,christian,rwandan,n/a
6891d96d-55f2-4f77-a8e1-13887a71010b,not_disclosed,male,no,36-45,christian,rwandan,n/a
72d27402-b5eb-4f62-85ab-f414c95050a0,not_disclosed,male,no,18-25,christian,rwandan,n/a
afcc02f8-63d4-4c44-ae99-079805941448,not_disclosed,male,no,46-55,christian,rwandan,n/a
9c5f1172-9660-4975-a672-ae61d712da22,not_disclosed,male,no,36-45,christian,rwandan,n/a
f58e2c21-7215-4a9a-b9b0-8a52cd49b569,not_disclosed,male,no,66+,christian,rwandan,n/a
c5d76a84-5400-40c8-8c63-2e7e2620eec1,not_disclosed,male,no,26-35,christian,rwandan,n/a
481b03de-bde5-4346-8900-34fbec8bb450,not_disclosed,male,yes,26-35,christian,rwandan,n/a
39d19f3e-687a-4d08-a3ef-6437b29708ee,not_disclosed,male,no,66+,christian,rwandan,n/a
53cc10e7-953b-4b5d-8f1c-1f6be23a03b3,not_disclosed,male,no,46-55,christian,rwandan,n/a
50c79346-9d16-409d-a534-9ff6d030bbe1,not_disclosed,female,no,46-55,christian,rwandan,n/a
c1d28890-65e9-437a-91eb-06a5bb978c84,not_disclosed,male,no,66+,christian,rwandan,n/a
0dd87940-d939-49a3-9710-ccc93edce069,not_disclosed,male,no,46-55,christian,rwandan,n/a
c7cd427d-6651-4c14-a784-96c47074f18d,not_disclosed,male,no,46-55,muslim,rwandan,n/a
661fc082-87cd-4dbc-b1bd-dde74acf9584,not_disclosed,male,no,46-55,christian,rwandan,n/a
570792b3-9ffa-4cba-9bd9-0581cddb9c5c,not_disclosed,female,no,56-65,christian,other,n/a
b38ebbb1-9962-4b08-a468-61880a3b78ae,not_disclosed,male,no,36-45,other,rwandan,n/a
06e8b631-ea5c-4954-a171-3eb6dbb214b5,not_disclosed,male,no,66+,christian,rwandan,n/a
8921510d-7ffe-4fb0-9c0d-f2a53b980d60,not_disclosed,female,no,66+,christian,rwandan,n/a
bd9aa709-f14d-4e90-9a37-6f16feeb1361,not_disclosed,male,no,26-35,christian,rwandan,n/a
5f57ec12-1bcf-4243-89a5-56ef12164f21,not_disclosed,male,no,56-65,christian,rwandan,n/a
c4b02ce0-6e9c-4822-9309-ed3faf67da47,not_disclosed,female,no,26-35,christian,rwandan,n/a
4c8d37dc-2704-4f39-b3a8-2f19482222d0,not_disclosed,male,no,18-25,christian,rwandan,n/a
0d92372d-9c59-4843-9305-532f600d61ef,not_disclosed,female,no,18-25,christian,rwandan,n/a
cb4e3643-2697-42ec-8775-e4c3d8c036c3,not_disclosed,male,no,26-35,christian,rwandan,n/a
aec45fc9-03a8-47d7-b8bc-1cad8227ad14,not_disclosed,male,no,36-45,christian,rwandan,n/a
edfe7a92-4a67-4bd3-8a99-17123c46a1a8,not_disclosed,female,no,56-65,christian,rwandan,n/a
fb8b7fbb-16dc-442d-8e41-4595277a1c6f,not_disclosed,male,no,46-55,none,rwandan,n/a
dd36ee5d-3681-4087-a93a-197db59fde43,not_disclosed,female,no,18-25,christian,rwandan,n/a
b385e809-30df-43be-bc5b-8a245c9a0138,not_disclosed,male,no,56-65,christian,rwandan,n/a
d12d5897-ae47-429e-a727-7a6beab5f532,not_disclosed,female,no,36-45,other,rwandan,n/a
816f5fd1-751c-48eb-b1c6-96dba34ad230,not_disclosed,male,no,46-55,christian,rwandan,n/a
5c6a8f05-c4b7-4659-9f69-c0be0a74152c,not_disclosed,female,no,66+,none,rwandan,n/a
c13123ee-d29d-4487-9f36-6cc6667d765d,not_disclosed,male,no,66+,christian,rwandan,n/a
df71e9c7-2c86-49b8-abbc-56520693c093,not_disclosed,male,no,36-45,christian,rwandan,n/a
98cfc439-7745-4f9d-9237-cbd55bda9dc1,not_disclosed,male,no,18-25,christian,other,n/a
c5075101-3725-4e89-bfc3-011f0227a5d2,not_disclosed,female,no,46-55,christian,rwandan,n/a
cdd7a77f-8d3b-41d5-a44a-d2e3fa9f4f95,not_disclosed,female,no,36-45,christian,rwandan,n/a
11a46dbc-b65f-4e49-9bd8-94b75ecd7bd6,not_disclosed,female,no,36-45,christian,rwandan,n/a
806b634f-1c8f-40d6-bf9f-0c9295b62e43,not_disclosed,male,no,36-45,none,rwandan,n/a
72255447-8e2e-431f-a51d-b1932f38a1fa,not_disclosed,male,no,36-45,christian,rwandan,n/a
744a9df8-ee0b-44a6-99e5-3ca7dfbb56d3,not_disclosed,male,no,46-55,christian,rwandan,n/a
3fa1dcb7-9b0e-401b-be92-a255b983891b,not_disclosed,male,no,18-25,other,rwandan,n/a
3e7c7d49-1c33-49b9-a200-31dea92b5b66,not_disclosed,female,no,26-35,christian,rwandan,n/a
82fd7f9e-f711-4ae6-a19b-371140b4f088,not_disclosed,female,no,26-35,christian,rwandan,n/a
df22457e-96f0-4dc2-81f6-98d9fce9b541,not_disclosed,male,no,26-35,christian,rwandan,n/a
f8006aad-fd7d-47ff-a307-ae6e6ae1fa50,not_disclosed,male,no,26-35,christian,rwandan,n/a
148ef2d8-4659-4f98-818e-2ab7094bb269,not_disclosed,male,no,66+,other,rwandan,n/a
777b156f-337c-4b3f-b28b-c6da7f0cfb4e,not_disclosed,female,no,66+,christian,rwandan,n/a
2e55a82c-6625-4a2c-b00b-d7059f75aa63,not_disclosed,female,no,66+,muslim,rwandan,n/a
593d4040-e8da-4c9d-a7ea-1a2066c249db,not_disclosed,male,no,66+,christian,rwandan,n/a
76f098fb-ecab-44f0-b059-93162744da15,not_disclosed,female,no,56-65,christian,rwandan,n/a
8b94f97d-d849-44cf-990d-98bcd46aad83,not_disclosed,male,no,26-35,christian,rwandan,n/a
c15f254d-9437-40d8-b84c-dba2d29b40ef,not_disclosed,male,no,36-45,muslim,rwandan,n/a
004490c1-4e7b-4ac4-b225-01c32039feb5,not_disclosed,male,yes,46-55,other,rwandan,n/a
cee1b008-357a-4c54-9e81-296828216f18,not_disclosed,male,no,46-55,christian,rwandan,n/a
6d8868e3-07f5-4c76-b069-e8122348bd81,not_disclosed,male,no,66+,muslim,rwandan,n/a
226826a5-dd2c-4d43-9071-068340c5afdd,not_disclosed,male,no,56-65,christian,rwandan,n/a
597b848f-c02f-4e6d-866e-349a2d446036,not_disclosed,male,no,46-55,christian,rwandan,n/a
ee4977ba-2fd6-4d4d-a406-6ded99c7fd95,not_disclosed,male,no,18-25,christian,rwandan,n/a
286ce801-b899-487c-be58-9f47e70858ad,not_disclosed,male,no,46-55,christian,rwandan,n/a
010179d1-2df1-4c68-a626-5b07cb2af84d,not_disclosed,female,no,26-35,christian,rwandan,n/a
7709632f-8f6e-49de-a0d6-50d0a4e38133,not_disclosed,male,no,56-65,christian,rwandan,n/a
8cb53752-b397-4d2a-8e6e-092056641861,not_disclosed,male,no,66+,other,rwandan,n/a
3d068e36-8ce1-411a-aa32-3a1e5e3645ad,not_disclosed,male,no,46-55,christian,rwandan,n/a
4b404689-1f4d-4782-98f0-b32178417ee0,not_disclosed,male,no,46-55,christian,other,n/a
f40d1e14-a2d3-440c-b167-c4e07257dec7,not_disclosed,male,no,36-45,none,rwandan,n/a
e48dc0cb-2cc8-4b6a-8e8d-fa6cff3b33a8,not_disclosed,male,no,36-45,christian,rwandan,n/a
27a01e97-8451-44e0-8a2c-91675adaaef5,not_disclosed,male,no,18-25,christian,rwandan,n/a
fd692247-7853-4a0f-9077-c3543f713f7e,not_disclosed,male,no,66+,muslim,rwandan,n/a
3d37772f-7031-4e46-93a0-6eba75dbabf3,not_disclosed,female,yes,46-55,christian,rwandan,n/a
fd51ab36-1e26-4cd6-9f1f-19ca4cc208a2,not_disclosed,male,no,26-35,christian,rwandan,n/a
ced4cf7c-1722-478b-ad23-6c0c413b3131,not_disclosed,female,yes,46-55,christian,rwandan,n/a
593778f3-2599-4f44-863e-2c55683b8dfd,not_disclosed,female,no,46-55,christian,rwandan,n/a
ae29aff1-bcc6-4ce7-b634-57db9bc4269b,not_disclosed,male,no,36-45,christian,other,n/a
9b8722dd-9147-4de3-b7a3-c485ff530341,not_disclosed,male,no,26-35,christian,rwandan,n/a
2793a7e5-b1be-4ccb-86e3-e1bb908f2a10,not_disclosed,male,no,18-25,christian,other,n/a
e6f81f25-5222-473b-b06b-ef7f96734808,not_disclosed,male,no,18-25,christian,rwandan,n/a
06780976-908d-4a89-ae0e-fb4d788ed0a9,not_disclosed,female,no,66+,christian,rwandan,n/a
2d53d4fb-b308-4e56-8c03-01d6f3df1be2,not_disclosed,female,no,18-25,christian,other,n/a
69c0c5a5-4663-49f9-9827-0d1a2bf05c7b,not_disclosed,male,no,66+,christian,rwandan,n/a
af0c492c-b6b2-473c-8b37-9149bb7ad730,not_disclosed,male,no,18-25,other,rwandan,n/a
9e7d3138-7485-4d05-aedd-0d28ae04039f,not_disclosed,male,no,18-25,christian,rwandan,n/a
ffcf3036-f081-4d07-8344-8e9d0ff7fdba,not_disclosed,male,yes,18-25,christian,rwandan,n/a
c9a8f52f-0b4f-4105-bcd7-7e64b64e302a,not_disclosed,male,no,46-55,other,rwandan,n/a
243d040a-0c2f-44cf-96aa-3fe00e2455a2,not_disclosed,male,no,46-55,christian,rwandan,n/a
779e25a2-5dde-4ea2-a295-a469589ab7e3,not_disclosed,male,no,46-55,christian,rwandan,n/a
22228943-7e61-4dfb-b270-f13f4b2cc056,not_disclosed,male,no,18-25,none,rwandan,n/a
0f7133a8-98d5-4550-8535-d793d89beda6,not_disclosed,male,no,18-25,christian,rwandan,n/a
6c2532e8-c8c9-4ee2-8d2b-70d1be05cee0,not_disclosed,female,no,46-55,christian,rwandan,n/a
f90b2938-3668-4689-9cfc-a60fd0cdbd5e,not_disclosed,male,no,36-45,christian,rwandan,n/a
94d1c8e2-cd69-42a7-aea9-177e674d2e31,not_disclosed,male,no,36-45,christian,rwandan,n/a
15f79532-7a1f-4e16-8b31-b853651cdcc2,not_disclosed,male,no,26-35,christian,rwandan,n/a
07e75ed2-8bf9-4f77-bdeb-3a8b042b9797,not_disclosed,male,no,36-45,christian,rwandan,n/a
c2b92681-69ed-4a66-826e-eb41c00fc17c,not_disclosed,male,no,26-35,christian,rwandan,n/a
01f1fab4-43c4-4e28-91f5-3e4e389e84e8,not_disclosed,male,yes,36-45,christian,rwandan,n/a
aa53802c-9b9f-4547-b3e6-64d44dba3c54,not_disclosed,female,no,26-35,christian,rwandan,n/a
64fef16f-1116-4818-b0de-0d221efe7f80,not_disclosed,male,no,26-35,muslim,rwandan,n/a
c5da0e81-7d3c-4082-88b8-38d179475608,not_disclosed,male,no,36-45,other,rwandan,n/a
24aca95b-926c-4532-b4f1-7091a1c9b16b,not_disclosed,male,no,26-35,muslim,rwandan,n/a
6055aa52-f1c9-49c1-bd5b-23c99c9f773b,not_disclosed,male,no,36-45,christian,rwandan,n/a
14336a53-2420-4ed6-80cb-bcbab5573b8a,not_disclosed,male,no,56-65,christian,rwandan,n/a
1ae6ac12-b7c6-4274-bb6b-bffc20b812e6,not_disclosed,male,no,26-35,christian,rwandan,n/a
2624db92-14e5-4229-a923-133d1281b58c,not_disclosed,male,no,46-55,christian,rwandan,n/a
731a4a78-da29-4fb6-aae9-66502e9516be,not_disclosed,male,no,66+,christian,rwandan,n/a
0343647c-98df-4e57-ac57-d7965b3da2ce,not_disclosed,male,no,26-35,christian,rwandan,n/a
d7bd4611-f7bc-406a-9ce4-8154db28572f,not_disclosed,male,no,56-65,christian,rwandan,n/a
b15faa92-d4db-4bb9-959a-4e7be8743031,not_disclosed,male,no,26-35,christian,rwandan,n/a
518d8019-18ba-4497-b72e-8e0f51b2de20,not_disclosed,female,no,46-55,muslim,rwandan,n/a
31018edb-b30f-4a54-9b63-d14d56266664,not_disclosed,male,no,36-45,christian,rwandan,n/a
017a9d98-0fce-4a40-b9fd-92ff9b888a29,not_disclosed,male,no,66+,christian,rwandan,n/a
bd904989-42ac-4a3b-b2d9-c1ad369411cd,not_disclosed,female,no,56-65,christian,rwandan,n/a
334e895f-0fd6-41b4-bf06-07e99dd262fa,not_disclosed,male,no,26-35,christian,rwandan,n/a
3969c0e6-49e4-437a-b065-9bb699cd1544,not_disclosed,female,no,56-65,christian,rwandan,n/a
a1738257-49e7-4d9d-8e69-b2173861c023,not_disclosed,male,no,26-35,christian,rwandan,n/a
36ff1c61-3993-4cc8-ba2e-8cc83cb047a1,not_disclosed,female,no,26-35,christian,rwandan,n/a
57f9b9ee-0ce5-4192-804a-e6119e46d859,not_disclosed,male,no,46-55,christian,rwandan,n/a
6cf76777-4d95-4c1b-b278-c0f9d4aa787c,not_disclosed,male,yes,66+,none,rwandan,n/a
2bb3554c-585a-4054-8594-42df5da23adc,not_disclosed,male,no,46-55,christian,rwandan,n/a
f18550dd-2206-40ff-8a3d-9d8120ce1c95,not_disclosed,male,no,56-65,muslim,rwandan,n/a
7626ce9e-77ab-4352-8796-980dfa9709ae,not_disclosed,male,no,26-35,christian,rwandan,n/a
a372e0b8-bf2b-447f-951e-a16e97979a88,not_disclosed,male,no,36-45,christian,rwandan,n/a
d4e7f726-8820-40d9-9531-9542b5c807c7,not_disclosed,male,no,46-55,christian,rwandan,n/a
2d74d9b1-f31a-4028-90e2-a9ed3c45be88,not_disclosed,male,no,66+,christian,rwandan,n/a
c6e40742-bcc3-4e87-a851-bfd25e4cc6d8,not_disclosed,female,no,26-35,christian,rwandan,n/a
c065549a-aef4-48c8-81a3-20dbf8ae45f6,not_disclosed,male,no,36-45,christian,rwandan,n/a
b7c0710a-db86-401f-be95-297a1de41b9a,not_disclosed,female,no,26-35,christian,rwandan,n/a
65808c1e-d25d-4573-84be-7f0d6fed7730,not_disclosed,male,no,56-65,christian,rwandan,n/a
0744a14c-2b68-4251-85e3-0c34d22d1bc8,not_disclosed,male,no,66+,christian,rwandan,n/a
